Date,Currency,Category,Product,Rate_Type,Value,Source
2013-09-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.12502697650066202,NBC_Excel
2013-09-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,4.430919424820419,NBC_Excel
2013-09-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.5841807219674594,NBC_Excel
2013-09-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.139246756361917,NBC_Excel
2013-09-01,USD,Loans,Credit Card,Weighted Average on New Amount,19.851373587458003,NBC_Excel
2013-09-01,USD,Loans,Other Loans,Weighted Average on New Amount,8.02877983861377,NBC_Excel
2013-09-01,USD,Loans,Overdraft,Weighted Average on New Amount,8.617590122818198,NBC_Excel
2013-09-01,USD,Loans,Term Loans,Weighted Average on New Amount,11.293759300618369,NBC_Excel
2013-09-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.1487729230081531,NBC_Excel
2013-09-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,5.680108790727659,NBC_Excel
2013-09-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.8609407843111387,NBC_Excel
2013-09-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.226182278347287,NBC_Excel
2013-09-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,20.224943870367415,NBC_Excel
2013-09-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.6478114641144135,NBC_Excel
2013-09-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,9.12127462022468,NBC_Excel
2013-09-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.74058201028045,NBC_Excel
2013-10-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.13209522255505393,NBC_Excel
2013-10-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2013-10-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,1.0409618643977991,NBC_Excel
2013-10-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,5.950128217524172,NBC_Excel
2013-10-01,KHR,Loans,Credit Card,Weighted Average on New Amount,0.0,NBC_Excel
2013-10-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2013-10-01,KHR,Loans,Overdraft,Weighted Average on New Amount,0.0,NBC_Excel
2013-10-01,KHR,Loans,Term Loans,Weighted Average on New Amount,29.986819891450896,NBC_Excel
2013-10-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.36069473144986225,NBC_Excel
2013-10-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2013-10-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.3562615134378462,NBC_Excel
2013-10-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.516149751584921,NBC_Excel
2013-10-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2013-10-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2013-10-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,24.0,NBC_Excel
2013-10-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,29.51608356519359,NBC_Excel
2013-10-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.12830047427121352,NBC_Excel
2013-10-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,4.953090033954231,NBC_Excel
2013-10-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.5969862535542225,NBC_Excel
2013-10-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.5352667098975132,NBC_Excel
2013-10-01,USD,Loans,Credit Card,Weighted Average on New Amount,22.10221090790464,NBC_Excel
2013-10-01,USD,Loans,Other Loans,Weighted Average on New Amount,8.136016729508741,NBC_Excel
2013-10-01,USD,Loans,Overdraft,Weighted Average on New Amount,8.437618495611575,NBC_Excel
2013-10-01,USD,Loans,Term Loans,Weighted Average on New Amount,10.267962319890419,NBC_Excel
2013-10-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.22750861487009624,NBC_Excel
2013-10-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,5.8050409447216715,NBC_Excel
2013-10-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.94127731217927,NBC_Excel
2013-10-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.151080461704005,NBC_Excel
2013-10-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,20.239456655359763,NBC_Excel
2013-10-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.6772307721264035,NBC_Excel
2013-10-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,9.173578740009841,NBC_Excel
2013-10-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.491089766702089,NBC_Excel
2013-11-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.1399574180779994,NBC_Excel
2013-11-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2013-11-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.8423739127542866,NBC_Excel
2013-11-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,5.643105191114724,NBC_Excel
2013-11-01,KHR,Loans,Credit Card,Weighted Average on New Amount,0.0,NBC_Excel
2013-11-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2013-11-01,KHR,Loans,Overdraft,Weighted Average on New Amount,0.0,NBC_Excel
2013-11-01,KHR,Loans,Term Loans,Weighted Average on New Amount,29.663398345387964,NBC_Excel
2013-11-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.6637585618236477,NBC_Excel
2013-11-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2013-11-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.1070766772796052,NBC_Excel
2013-11-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.472444911945622,NBC_Excel
2013-11-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2013-11-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2013-11-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,24.000000000000004,NBC_Excel
2013-11-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,29.488394301816513,NBC_Excel
2013-11-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.14361477864461838,NBC_Excel
2013-11-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,4.731168077630612,NBC_Excel
2013-11-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.5624137459861812,NBC_Excel
2013-11-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.2431755756933014,NBC_Excel
2013-11-01,USD,Loans,Credit Card,Weighted Average on New Amount,23.614573349570637,NBC_Excel
2013-11-01,USD,Loans,Other Loans,Weighted Average on New Amount,7.592791920325917,NBC_Excel
2013-11-01,USD,Loans,Overdraft,Weighted Average on New Amount,8.069822362846892,NBC_Excel
2013-11-01,USD,Loans,Term Loans,Weighted Average on New Amount,10.717785925993057,NBC_Excel
2013-11-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.17518260893038412,NBC_Excel
2013-11-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,5.837773853442628,NBC_Excel
2013-11-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.899029066203669,NBC_Excel
2013-11-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.089473401891349,NBC_Excel
2013-11-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,20.248481033246424,NBC_Excel
2013-11-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.655416772290829,NBC_Excel
2013-11-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,9.15983743917811,NBC_Excel
2013-11-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.516617128381204,NBC_Excel
2013-12-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.14182981196466318,NBC_Excel
2013-12-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2013-12-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,1.021019667007178,NBC_Excel
2013-12-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,5.416818033417569,NBC_Excel
2013-12-01,KHR,Loans,Credit Card,Weighted Average on New Amount,0.0,NBC_Excel
2013-12-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2013-12-01,KHR,Loans,Overdraft,Weighted Average on New Amount,17.400000000000002,NBC_Excel
2013-12-01,KHR,Loans,Term Loans,Weighted Average on New Amount,29.690174780533717,NBC_Excel
2013-12-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.13138274707461114,NBC_Excel
2013-12-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2013-12-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.1745906953869156,NBC_Excel
2013-12-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.406964588315016,NBC_Excel
2013-12-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2013-12-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2013-12-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,10.01213280963127,NBC_Excel
2013-12-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,29.395851343275766,NBC_Excel
2013-12-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.1347874599515396,NBC_Excel
2013-12-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,7.036144578313254,NBC_Excel
2013-12-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.6085587871355417,NBC_Excel
2013-12-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.300461222171918,NBC_Excel
2013-12-01,USD,Loans,Credit Card,Weighted Average on New Amount,10.114098085201814,NBC_Excel
2013-12-01,USD,Loans,Other Loans,Weighted Average on New Amount,7.973463875589356,NBC_Excel
2013-12-01,USD,Loans,Overdraft,Weighted Average on New Amount,10.284493592417133,NBC_Excel
2013-12-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.165427574437787,NBC_Excel
2013-12-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.1432660005802807,NBC_Excel
2013-12-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,5.62624488146278,NBC_Excel
2013-12-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.9220848916125919,NBC_Excel
2013-12-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.107680756992072,NBC_Excel
2013-12-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,15.709405030495569,NBC_Excel
2013-12-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.561519204931706,NBC_Excel
2013-12-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,9.108877619969048,NBC_Excel
2013-12-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.80108601661903,NBC_Excel
2014-01-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.15993003443152803,NBC_Excel
2014-01-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2014-01-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,1.05677102589435,NBC_Excel
2014-01-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,5.786695832908422,NBC_Excel
2014-01-01,KHR,Loans,Credit Card,Weighted Average on New Amount,0.0,NBC_Excel
2014-01-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2014-01-01,KHR,Loans,Overdraft,Weighted Average on New Amount,0.0,NBC_Excel
2014-01-01,KHR,Loans,Term Loans,Weighted Average on New Amount,29.438047134538547,NBC_Excel
2014-01-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.13458772420225498,NBC_Excel
2014-01-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2014-01-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.1191646307407983,NBC_Excel
2014-01-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.318236478519116,NBC_Excel
2014-01-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2014-01-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2014-01-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,18.15513884655869,NBC_Excel
2014-01-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,29.43099895543423,NBC_Excel
2014-01-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.12252417519946698,NBC_Excel
2014-01-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,5.13,NBC_Excel
2014-01-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.5798013829714095,NBC_Excel
2014-01-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.1060558705550685,NBC_Excel
2014-01-01,USD,Loans,Credit Card,Weighted Average on New Amount,16.107391001425892,NBC_Excel
2014-01-01,USD,Loans,Other Loans,Weighted Average on New Amount,8.885683167991456,NBC_Excel
2014-01-01,USD,Loans,Overdraft,Weighted Average on New Amount,9.110486853062177,NBC_Excel
2014-01-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.827807572545723,NBC_Excel
2014-01-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.16198104065282018,NBC_Excel
2014-01-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.813165134132451,NBC_Excel
2014-01-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.050687881755974,NBC_Excel
2014-01-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,3.9722259536757933,NBC_Excel
2014-01-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,16.48675810511558,NBC_Excel
2014-01-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.6184493459307445,NBC_Excel
2014-01-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,9.143140254143693,NBC_Excel
2014-01-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.019639639610293,NBC_Excel
2014-02-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.106021615956035,NBC_Excel
2014-02-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2014-02-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,1.0116167961824698,NBC_Excel
2014-02-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,5.153449078268286,NBC_Excel
2014-02-01,KHR,Loans,Credit Card,Weighted Average on New Amount,0.0,NBC_Excel
2014-02-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2014-02-01,KHR,Loans,Overdraft,Weighted Average on New Amount,30.0,NBC_Excel
2014-02-01,KHR,Loans,Term Loans,Weighted Average on New Amount,29.39490746861791,NBC_Excel
2014-02-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.4297763253459845,NBC_Excel
2014-02-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2014-02-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.0301073727646428,NBC_Excel
2014-02-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.082693216921378,NBC_Excel
2014-02-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2014-02-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2014-02-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,18.050250620947423,NBC_Excel
2014-02-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,29.39010295252379,NBC_Excel
2014-02-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.14226641926770736,NBC_Excel
2014-02-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,5.335897788264281,NBC_Excel
2014-02-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.5834665817269729,NBC_Excel
2014-02-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.2469435984303368,NBC_Excel
2014-02-01,USD,Loans,Credit Card,Weighted Average on New Amount,18.118658792433166,NBC_Excel
2014-02-01,USD,Loans,Other Loans,Weighted Average on New Amount,8.692214558383986,NBC_Excel
2014-02-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.046428388644833,NBC_Excel
2014-02-01,USD,Loans,Term Loans,Weighted Average on New Amount,14.136942300219005,NBC_Excel
2014-02-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.19332764509160272,NBC_Excel
2014-02-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,5.7691928196897635,NBC_Excel
2014-02-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.0568923256490115,NBC_Excel
2014-02-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.005467260488285,NBC_Excel
2014-02-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,17.25060161838552,NBC_Excel
2014-02-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.647132497610808,NBC_Excel
2014-02-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,9.085857686884232,NBC_Excel
2014-02-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.232349550850234,NBC_Excel
2014-03-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.13428471608239234,NBC_Excel
2014-03-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2014-03-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.9945118674068988,NBC_Excel
2014-03-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,5.43526208550581,NBC_Excel
2014-03-01,KHR,Loans,Credit Card,Weighted Average on New Amount,0.0,NBC_Excel
2014-03-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2014-03-01,KHR,Loans,Overdraft,Weighted Average on New Amount,30.000000000000004,NBC_Excel
2014-03-01,KHR,Loans,Term Loans,Weighted Average on New Amount,29.373422103407183,NBC_Excel
2014-03-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.10072970059030253,NBC_Excel
2014-03-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2014-03-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.344714592348176,NBC_Excel
2014-03-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.401432211399011,NBC_Excel
2014-03-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2014-03-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2014-03-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,18.66627404204075,NBC_Excel
2014-03-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,29.361345167088942,NBC_Excel
2014-03-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.17728606477184292,NBC_Excel
2014-03-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,4.71960668258524,NBC_Excel
2014-03-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.5978846525899708,NBC_Excel
2014-03-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.4131097174158187,NBC_Excel
